exp_hash,sample_size,dataset_dl_batch_size,dataset_dl_num_workers,dataset_dl_p_sampling_by_variable,dataset_dl_p_sampling_weights,dataset_dl_p_use_sampling,dataset_dl_pin_memory,dataset_dl_q_sampling_by_variable,dataset_dl_q_sampling_weights,dataset_dl_q_use_sampling,dataset_ds_basic_preproc_img_size,dataset_ds_basic_preproc_mean,dataset_ds_basic_preproc_std,dataset_ds_data_augmentation,dataset_ds_data_augmentation_args_color_distortion_brightness,dataset_ds_data_augmentation_args_color_distortion_contrast,dataset_ds_data_augmentation_args_color_distortion_hue,dataset_ds_data_augmentation_args_color_distortion_prob,dataset_ds_data_augmentation_args_color_distortion_saturation,dataset_ds_data_augmentation_args_gaussian_blur_kernel_size,dataset_ds_data_augmentation_args_gaussian_blur_prob,dataset_ds_data_augmentation_args_gaussian_blur_sigma,dataset_ds_data_augmentation_args_grayscale_prob,dataset_ds_data_augmentation_args_horizontal_flip_prob,dataset_ds_data_augmentation_args_random_crop_prob,dataset_ds_data_augmentation_args_random_crop_ratio,dataset_ds_data_augmentation_args_random_crop_scale,dataset_ds_data_augmentation_args_rotation_degrees,dataset_ds_data_augmentation_args_rotation_prob,dataset_ds_data_augmentation_args_translation_prob,dataset_ds_data_augmentation_args_translation_range,dataset_ds_data_augmentation_args_value_fill,dataset_ds_data_augmentation_args_vertical_flip_prob,dataset_ds_data_frac,dataset_ds_data_size_abs,dataset_ds_global_seed,dataset_ds_p_data_root,dataset_ds_p_dataset,dataset_ds_q_data_root,dataset_ds_q_dataset,dataset_ds_q_subset_params_diagnoses_comorbidities,domain_classifier_eval_alpha,domain_classifier_eval_eval_interval_globalstep,domain_classifier_eval_n_permute,domain_classifier_eval_n_test_reps,domain_classifier_eval_num_eval_batches,domain_classifier_eval_plot_images_first_only,domain_classifier_model_arch,domain_classifier_model_in_channels,domain_classifier_model_loss_type,domain_classifier_model_n_outputs,domain_classifier_model_optim_config_learning_rate,domain_classifier_model_optim_config_lr_scheduler,domain_classifier_model_optim_config_momentum,domain_classifier_model_optim_config_nesterov,domain_classifier_model_optim_config_optimizer,domain_classifier_model_optim_config_weight_decay,domain_classifier_trainer_epochs,dataset_ds_q_subset_params_patient_ethnicity,dataset_ds_q_subset_params_session_image_quality,dataset_ds_q_subset_params_patient_gender,mmd_model_feature_extractor,mmd_model_img_size,mmd_model_in_channels,mmd_model_loss_lambda,mmd_model_loss_type,mmd_model_optim_config_learning_rate,mmd_model_optim_config_lr_scheduler,mmd_model_optim_config_momentum,mmd_model_optim_config_nesterov,mmd_model_optim_config_optimizer,mmd_model_optim_config_weight_decay,mmd_trainer_epochs,task_classifier_model_arch,task_classifier_model_in_channels,task_classifier_model_loss_type,task_classifier_model_n_outputs,task_classifier_model_optim_config_learning_rate,task_classifier_model_optim_config_lr_scheduler,task_classifier_model_optim_config_momentum,task_classifier_model_optim_config_nesterov,task_classifier_model_optim_config_optimizer,task_classifier_model_optim_config_weight_decay,task_classifier_trainer_epochs,Unnamed: 0,sample_size,power,type_1err,method,power_stderr,type_1err_stderr,exp_hash,version,path
b010b13616833479b4c09d557a0e4128,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.07,c2st,0.0,0.0114105214604767,b010b13616833479b4c09d557a0e4128,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b010b13616833479b4c09d557a0e4128/version_0
b2cf12f33e9260768c6d36483a9c9b99,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.08,0.04,c2st,0.0857904423581088,0.0619677335393186,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b2cf12f33e9260768c6d36483a9c9b99,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.15,0.04,c2st,0.0651920240520265,0.0357770876399966,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b2cf12f33e9260768c6d36483a9c9b99,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.25,0.05,c2st,0.0612372435695794,0.0308220700148448,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b2cf12f33e9260768c6d36483a9c9b99,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.54,0.05,c2st,0.0498397431775084,0.0217944947177033,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b2cf12f33e9260768c6d36483a9c9b99,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.67,0.03,c2st,0.0332490601370926,0.0120623380818148,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b2cf12f33e9260768c6d36483a9c9b99,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Latin American'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,0.99,0.04,c2st,0.0044497190922574,0.0087635609200826,b2cf12f33e9260768c6d36483a9c9b99,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b2cf12f33e9260768c6d36483a9c9b99/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.54,0.03,c2st,0.1576071064387643,0.0539444158370447,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.95,0.03,c2st,0.039791121287711,0.0311448230047948,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1.0,0.09,c2st,0.0,0.0404722126896961,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,1.0,0.08,c2st,0.0,0.027129319932501,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.08,c2st,0.0,0.0191833260932508,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b330aa3accbaa1487d73a2dcc5a8dd20,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Indian subcontinent origin'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.02,c2st,0.0,0.0062609903369994,b330aa3accbaa1487d73a2dcc5a8dd20,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b330aa3accbaa1487d73a2dcc5a8dd20/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.89,0.06,c2st,0.0989444288477122,0.0750999334220743,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1.0,0.08,c2st,0.0,0.0495311349893512,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1.0,0.03,c2st,0.0,0.0241246761636296,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,3,100,1.0,0.06,c2st,0.0,0.0237486841740758,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.04,c2st,0.0,0.013856406460551,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
b8a54c6d3eedeaa029493cb7a194ecd5,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['Caucasian'],,,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.05,c2st,0.0,0.0097467943448089,b8a54c6d3eedeaa029493cb7a194ecd5,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/b8a54c6d3eedeaa029493cb7a194ecd5/version_0
bc4a7609827ac14e9b4d42ea633f0f4c,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,['African Descent'],,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.18,0.06,c2st,0.1214907403878995,0.0750999334220743,bc4a7609827ac14e9b4d42ea633f0f4c,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_ethnicity/c2st/bc4a7609827ac14e9b4d42ea633f0f4c/version_0
